0.19999999999999984,0.19999999999999998,0.45,-8.59026955744562e-33,1.9453231865619413e-17,3.917411673499116e-33
0.19802952705952503,0.19798370319775382,0.44549606713529843,2.060317535833442e-05,1.7279702555946724e-07,-4.5246304403434533e-07
0.1960780880750298,0.1959876097672028,0.4410370594276246,4.11202783217081e-05,3.4330042575670394e-07,-1.174720047620117e-06
0.1941455060270012,0.19401153117802156,0.43662252490484055,6.153962780239127e-05,5.132188709128421e-07,-2.1403872349791688e-06
0.19223160572487952,0.19205528103435354,0.43225201678624176,8.184872756336469e-05,6.840900051594934e-07,-3.324107793845575e-06
0.19033621375920462,0.1901186749917654,0.4279250933773025,0.00010203430780370545,8.572838880070055e-07,-4.701564953199017e-06
0.18845915845591932,0.18820153067595413,0.42364131796808113,0.00012208237251424344,1.0340071550980574e-06,-6.249492313832839e-06
0.1866002698328979,0.18630366760327252,0.41940025873524683,0.0001419782522254902,1.215307860293548e-06,-7.945681479345134e-06
0.18475937955872235,0.18442490710314213,0.4152014886477149,0.0001617066617726945,1.4020809253716887e-06,-9.768987030418697e-06
0.1829363209137057,0.18256507224242358,0.41104458537586386,0.00018125176269886552,1.5950741437382147e-06,-1.1699328902024522e-05
0.18113092875314563,0.18072398775182152,0.4069291312043101,0.00020059722991321477,1.794894665439836e-06,-1.3717692206846795e-05
0.17934303947275254,0.17890147995440062,0.40285471294821734,0.00021972632221447806,2.0020158863830083e-06,-1.58061245600507e-05
0.1775724909762073,0.17709737669629783,0.3988209218730882,0.00023862195627884615,2.2167846809690235e-06,-1.794773095992264e-05
0.17581912264474997,0.17531150727971873,0.3948273536180054,0.00025726678370024996,2.4394288857789425e-06,-2.01266662741042e-05
0.1740827753087223,0.17354370239830902,0.3908736081222497,0.00027564327065686146,2.6700649690146833e-06,-2.232812538824655e-05
0.17236329122095717,0.17179379407500106,0.38695928955522074,0.00029373377976179405,2.908705807224439e-06,-2.453833107078541e-05
0.17066051403190008,0.17006161560243688,0.38308400624957517,0.00031152065363975975,3.1552684945752213e-06,-2.6744519609811602e-05
0.16897428876635223,0.1683470014860755,0.3792473706374726,0.00032898629975347895,3.4095821129546343e-06,-2.8934924279607743e-05
0.16730446180171288,0.1666497873900965,0.3754489991898085,0.0003461132759861419,3.6713953975542453e-06,-3.109875669665538e-05
0.1656508808476027,0.16496981008621425,0.3716885123583024,0.0003628843764689201,3.940384234433608e-06,-3.322618612879454e-05
0.16401339492674405,0.1633069074055214,0.36796553452028874,0.0003792827171265182,4.21615893080494e-06,-3.530831682046282e-05
0.16239185435699266,0.1616609181934789,0.36427969392604675,0.00039529182039899064,4.498271215448412e-06,-3.733716341010277e-05
0.1607861107344013,0.16003168226817138,0.36063062264849355,0.0004108956985862353,4.7862209185097e-06,-3.9305624511700854e-05
0.15919601691721297,0.15841904038194174,0.35701795653506013,0.00042607893525405295,5.079462301401127e-06,-4.1207454546378923e-05
0.15762142701069248,0.1568228341865157,0.35344133516154913,0.0004408267641348715,5.377410009328956e-06,-4.303723391375665e-05
0.1560621963526988,0.15524290620171816,0.349900401787779,0.0004551251449578336,5.679444629770313e-06,-4.479033760142025e-05
0.15451818149992924,0.1536790997878721,0.34639480331480904,0.0004689608356488172,5.984917846947504e-06,-4.646290234320549e-05
0.15298924021476046,0.15213125912196143,0.34292419024354137,0.00048232146035295494,6.293157195726551e-06,-4.805179244003606e-05
0.15147523145262853,0.15059922917761726,0.3394882166344932,0.0004951955727515577,6.603470419936051e-06,-4.9554564375788217e-05
0.1499760153498968,0.14908285570897317,0.3360865400685436,0.0005075727141711811,6.915149455719165e-06,-5.0969430362530626e-05
0.14849145321217672,0.147581985238411,0.33271882160846095,0.0005194434660160204,7.227474056072738e-06,-5.2295220966717756e-05
0.14702140750305825,0.14609646504819387,0.329384725761029,0.0005307994960952329,7.5397150940807924e-06,-5.353134697264487e-05
0.1455657418332409,0.14462614317595884,0.3260839204396003,0.0005416335984647717,7.851137570699366e-06,-5.467776065236531e-05
0.14412432095003525,0.143170868414011,0.3228160769269235,0.000551939726457361,8.161003371849827e-06,-5.5734916616202847e-05
0.1426970107272314,0.14173049031233226,0.3195808698381053,0.0005617130186359997,8.46857380600133e-06,-5.6703732428981406e-05
0.1412836781553254,0.14030485918518787,0.3163779770835903,0.0005709498174708601,8.77311197238043e-06,-5.7585549176672594e-05
0.13988419133209928,0.13889382612118079,0.3132070798320534,0.0005796476806126142,9.073884987329077e-06,-5.838209217963363e-05
0.13849841945355834,0.13749724299657587,0.3100678624731357,0.000587805384706331,9.370166120896199e-06,-5.9095432043577146e-05
0.13712623280522263,0.13611496249168614,0.3069600125799602,0.0005954229217690065,9.661236867398232e-06,-5.972794623927782e-05
0.13576750275377203,0.1347468381100825,0.3038832208713994,0.0006025014882302043,9.946388981733289e-06,-6.028228140639257e-05
0.13442210173905034,0.1333927242003674,0.3008371811740793,0.0006090434668096247,1.0224926514709852e-05,-6.0761316561581375e-05
0.13308990326642078,0.13205247598022646,0.29782159038413136,0.0006150524014834213,1.0496167858317628e-05,-6.116812738919841e-05
0.1317707818994699,0.1307259495624552,0.2948361484287183,0.0006205329658594797,1.0759447817644368e-05,-6.150595178367442e-05
0.13046461325305636,0.12941300198264039,0.2918805582273829,0.0006254909253487367,1.1014119718396673e-05,-6.17781567971286e-05
0.12917127398668582,0.1281134912281667,0.28895452565328217,0.0006299330935802625,1.1259557546345862e-05,-6.19882071345647e-05
0.12789064179820753,0.12682727626821144,0.2860577594943803,0.0006338672835607805,1.1495158114271195e-05,-6.213963531893599e-05
0.12662259541780507,0.1255542170843858,0.2831899714146926,0.0006373022541233581,1.1720343247466533e-05,-6.223601363950373e-05
0.12536701460226984,0.12429417470168867,0.28035087591567126,0.0006402476522479871,1.1934561967080949e-05,-6.228092796812409e-05
0.12412378012952385,0.12304701121943938,0.2775401902978405,0.0006427139518629759,1.2137292648740918e-05,-6.22779535159692e-05
0.1228927737933746,0.12181258984187321,0.27475763462277725,0.0006447123897528681,1.2328045139328495e-05,-6.223063258029817e-05
0.12167387839846433,0.12059077490809293,0.27200293167555273,0.0006462548992087872,1.2506362794327918e-05,-6.21424543130194e-05
0.12046697775539128,0.1193814319210934,0.2692758069277268,0.000647354042053971,1.2671824415772766e-05,-6.201683652102882e-05
0.11927195667596546,0.1181844275755942,0.26657598850100356,0.0006480229396681904,1.2824046055701436e-05,-6.185710949086214e-05
